time;x;y;z;w;velocidad;voltaje;trama
16:35:26:316;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:326;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:336;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:346;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:356;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:366;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:377;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:387;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:396;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:406;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:419;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:426;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:436;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:446;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:456;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:467;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:476;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:496;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:496;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:507;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:519;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:526;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:536;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:546;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:556;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:568;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:576;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:586;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:596;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:606;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:620;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:626;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:636;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:646;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:656;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:666;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:677;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:686;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:696;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:706;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:716;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:726;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:737;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:746;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:756;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
16:35:26:766;15107;5550;6664;6050;3F;7.94;a3Fb3Fc3Fd3F
