time;x;y;z;w;velocidad;voltaje;trama
16:28:12:347;16366;6038;4943;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:357;16366;6038;4959;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:368;16366;6038;4976;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:378;16366;6038;4992;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:388;16366;6038;5008;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:398;16366;6038;5025;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:407;16366;6038;5041;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:447;16366;6038;5107;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:417;16366;6038;5057;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:438;16366;6038;5091;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:428;16366;6038;5074;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:457;16366;6038;5124;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:467;16366;6038;5141;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:478;16366;6038;5158;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:487;16366;6038;5175;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:497;16366;6038;5192;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:507;16366;6038;5209;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:518;16366;6038;5226;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:527;16366;6038;5243;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:537;16366;6038;5261;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:548;16366;6038;5278;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:558;16366;6038;5295;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:568;16366;6038;5313;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:578;16366;6038;5330;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:597;16366;6038;5348;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:597;16366;6038;5365;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:607;16366;6038;5383;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:620;16366;6038;5401;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:628;16366;6038;5419;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:638;16366;6038;5436;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:647;16366;6038;5454;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:657;16366;6038;5472;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:669;16366;6038;5490;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:678;16366;6038;5508;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:687;16366;6038;5526;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:697;16366;6038;5544;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:707;16366;6038;5562;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:717;16366;6038;5581;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:727;16366;6038;5599;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:737;16366;6038;5617;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:748;16366;6038;5635;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:758;16366;6038;5653;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:767;16366;6038;5672;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:777;16366;6038;5690;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:788;16366;6038;5708;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:798;16366;6038;5727;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:807;16366;6038;5745;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:818;16366;6038;5763;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:828;16366;6038;5781;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:839;16366;6038;5799;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:848;16366;6038;5817;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:857;16366;6038;5836;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:868;16366;6038;5853;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:877;16366;6038;5871;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:887;16366;6038;5889;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:898;16366;6038;5907;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:907;16366;6038;5924;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:918;16366;6038;5941;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:927;16366;6038;5959;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:937;16366;6038;5975;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:948;16366;6038;5992;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:957;16366;6038;6008;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:968;16366;6038;6024;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:978;16366;6038;6039;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:987;16366;6038;6055;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:12:998;16366;6038;6070;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:007;16366;6038;6084;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:017;16366;6038;6098;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:027;16366;6038;6112;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:038;16366;6038;6125;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:048;16366;6038;6138;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:057;16366;6038;6150;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:068;16366;6038;6162;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:078;16366;6038;6174;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:088;16366;6038;6185;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:108;16366;6038;6195;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:110;16366;6038;6205;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:118;16366;6038;6215;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:127;16366;6038;6225;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:138;16366;6038;6234;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:148;16366;6038;6243;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:160;16366;6038;6252;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:167;16366;6038;6261;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:178;16366;6038;6269;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:187;16366;6038;6277;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:198;16366;6038;6285;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:207;16366;6038;6293;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:217;16366;6038;6300;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:228;16366;6038;6308;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:238;16366;6038;6315;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:248;16366;6038;6323;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:258;16366;6038;6330;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:271;16366;6038;6337;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:277;16366;6038;6344;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:287;16366;6038;6351;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:297;16366;6038;6358;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:307;16366;6038;6365;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:317;16366;6038;6372;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:328;16366;6038;6379;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:337;16366;6038;6386;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:347;16366;6038;6393;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:357;16366;6038;6401;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:367;16366;6038;6408;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:377;16366;6038;6415;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:388;16366;6038;6423;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:397;16366;6038;6431;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:407;16366;6038;6439;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:417;16366;6038;6446;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:427;16366;6038;6454;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:441;16366;6038;6461;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:447;16366;6038;6469;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:457;16366;6038;6477;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:467;16366;6038;6484;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:477;16366;6038;6491;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:487;16366;6038;6498;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:497;16366;6038;6505;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:507;16366;6038;6513;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:517;16366;6038;6519;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:527;16366;6038;6526;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:537;16366;6038;6533;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:548;16366;6038;6539;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:557;16366;6038;6546;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:567;16366;6038;6552;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:577;16366;6038;6559;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:588;16366;6038;6565;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:597;16366;6038;6571;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:607;16366;6038;6577;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:623;16366;6038;6582;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:627;16366;6038;6588;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:637;16366;6038;6594;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:648;16366;6038;6600;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:658;16366;6038;6607;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:674;16366;6038;6613;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:677;16366;6038;6619;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:687;16366;6038;6625;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:697;16366;6038;6631;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:707;16366;6038;6637;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:720;16366;6038;6643;6050;3F;7.94;a3Fb3Fc3Fd3F
16:28:13:727;16366;6038;6649;6050;3F;7.94;a3Fb3Fc3Fd3F
