time;x;y;z;w;velocidad;voltaje;trama
16:35:04:668;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:04:767;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:04:868;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:04:967;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:066;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:077;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:087;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:098;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:108;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:118;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:127;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:138;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:148;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:158;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:167;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:178;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:188;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:197;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:208;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:218;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:238;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:228;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:248;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:257;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:267;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:277;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:288;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:297;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:309;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:318;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:327;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:337;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:348;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:358;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:367;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:377;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:387;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:397;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:408;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:417;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:427;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:437;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:448;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:466;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:467;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:477;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:488;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:498;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:507;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:518;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:528;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:538;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:547;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:558;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:567;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:577;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:588;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:598;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:608;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:618;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:627;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:638;0;0;0;0;3F;7.94;A3FB3FC3FD3F
16:35:05:648;0;0;0;0;3F;7.94;A3FB3FC3FD3F
