time;x;y;z;w;velocidad;voltaje;trama
16:05:10:103;0;0;0;0;3F;8.01;A3FB3FC3FD3F
16:05:10:203;0;0;0;0;3F;8.01;A3FB3FC3FD3F
16:05:10:303;0;0;0;0;3F;8.01;A3FB3FC3FD3F
16:05:10:403;0;0;0;0;3F;8.01;A3FB3FC3FD3F
16:05:10:504;0;0;0;0;3F;8.01;A3FB3FC3FD3F
16:05:10:603;0;0;0;0;3F;8.01;A3FB3FC3FD3F
16:05:10:703;41;43;28;43;3F;8.01;A3FB3FC3FD3F
16:05:10:804;171;140;85;141;3F;8.01;A3FB3FC3FD3F
16:05:10:903;346;259;157;264;3F;8.01;A3FB3FC3FD3F
16:05:11:004;542;391;244;397;3F;8.01;A3FB3FC3FD3F
16:05:11:103;749;531;359;533;3F;8.01;A3FB3FC3FD3F
16:05:11:203;963;676;493;664;3F;8.01;A3FB3FC3FD3F
16:05:11:303;1177;823;635;782;3F;8.01;A3FB3FC3FD3F
16:05:11:403;1390;972;780;882;3F;8.01;A3FB3FC3FD3F
16:05:11:503;1601;1117;927;960;3F;8.01;A3FB3FC3FD3F
16:05:11:603;1807;1237;1075;1023;3F;8.01;A3FB3FC3FD3F
16:05:11:703;2006;1332;1228;1073;3F;8.01;A3FB3FC3FD3F
16:05:11:803;2194;1404;1383;1115;3F;8.01;A3FB3FC3FD3F
16:05:11:903;2370;1461;1538;1149;3F;8.01;A3FB3FC3FD3F
16:05:12:003;2531;1507;1689;1176;3F;8.01;A3FB3FC3FD3F
16:05:12:103;2680;1546;1835;1199;3F;8.01;A3FB3FC3FD3F
16:05:12:203;2828;1584;1956;1211;3F;8.01;A3FB3FC3FD3F
16:05:12:303;2973;1623;2037;1214;3F;8.01;A3FB3FC3FD3F
16:05:12:403;3117;1661;2079;1214;3F;8.01;A3FB3FC3FD3F
16:05:12:503;3254;1699;2099;1214;3F;8.01;A3FB3FC3FD3F
16:05:12:603;3388;1729;2109;1214;3F;8.01;A3FB3FC3FD3F
16:05:12:703;3518;1759;2109;1214;3F;8.01;A3FB3FC3FD3F
16:05:12:803;3646;1788;2110;1214;3F;8.01;A3FB3FC3FD3F
16:05:12:903;3767;1809;2112;1214;3F;8.01;A3FB3FC3FD3F
16:05:13:004;3887;1827;2114;1214;3F;8.01;A3FB3FC3FD3F
16:05:13:104;4009;1845;2114;1214;3F;8.01;A3FB3FC3FD3F
16:05:13:203;4130;1857;2114;1214;3F;8.01;A3FB3FC3FD3F
16:05:13:303;4252;1860;2114;1214;3F;8.01;A3FB3FC3FD3F
16:05:13:403;4380;1860;2115;1214;3F;8.01;A3FB3FC3FD3F
16:05:13:503;4510;1860;2118;1214;3F;8.01;A3FB3FC3FD3F
16:05:13:612;4642;1860;2121;1214;3F;8.01;A3FB3FC3FD3F
16:05:13:703;4773;1860;2121;1214;3F;8.01;A3FB3FC3FD3F
16:05:13:803;4901;1860;2121;1214;3F;8.01;A3FB3FC3FD3F
16:05:13:904;5022;1862;2121;1214;3F;8.01;A3FB3FC3FD3F
16:05:14:003;5140;1871;2121;1214;3F;8.01;A3FB3FC3FD3F
16:05:14:103;5256;1880;2121;1214;3F;8.01;A3FB3FC3FD3F
16:05:14:204;5369;1883;2121;1214;3F;8.01;A3FB3FC3FD3F
16:05:14:303;5466;1884;2121;1214;3F;8.01;A3FB3FC3FD3F
16:05:14:403;5556;1884;2121;1214;3F;8.01;A3FB3FC3FD3F
16:05:14:503;5643;1884;2121;1214;3F;8.01;A3FB3FC3FD3F
16:05:14:603;5726;1884;2121;1214;3F;8.01;A3FB3FC3FD3F
16:05:14:704;5803;1884;2121;1214;3F;8.01;A3FB3FC3FD3F
16:05:14:803;5872;1884;2121;1214;3F;8.01;A3FB3FC3FD3F
16:05:14:903;5939;1884;2121;1214;3F;8.01;A3FB3FC3FD3F
16:05:15:003;6006;1884;2121;1215;3F;8.01;A3FB3FC3FD3F
16:05:15:103;6072;1884;2122;1230;3F;8.01;A3FB3FC3FD3F
16:05:15:203;6139;1884;2122;1252;3F;8.01;A3FB3FC3FD3F
16:05:15:303;6223;1884;2123;1271;3F;8.01;A3FB3FC3FD3F
16:05:15:403;6313;1884;2123;1287;3F;8.01;A3FB3FC3FD3F
16:05:15:503;6404;1884;2125;1290;3F;8.01;A3FB3FC3FD3F
16:05:15:603;6493;1884;2126;1290;3F;8.01;A3FB3FC3FD3F
16:05:15:703;6580;1884;2126;1290;3F;8.01;A3FB3FC3FD3F
16:05:15:803;6667;1884;2127;1290;3F;8.01;A3FB3FC3FD3F
16:05:15:903;6747;1884;2132;1290;3F;8.01;A3FB3FC3FD3F
16:05:16:004;6836;1884;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:16:103;6931;1884;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:16:203;7029;1884;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:16:303;7127;1884;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:16:404;7223;1884;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:16:503;7321;1884;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:16:603;7415;1884;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:16:703;7505;1884;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:16:803;7585;1884;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:16:903;7654;1884;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:17:003;7715;1884;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:17:103;7772;1884;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:17:213;7828;1884;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:17:303;7876;1884;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:17:403;7918;1884;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:17:503;7948;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:17:603;7958;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:17:704;7961;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:17:803;7961;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:17:904;7961;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:18:003;7961;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:18:103;7961;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:18:203;7961;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:18:303;7961;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:18:403;7961;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:18:504;7961;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:18:603;7965;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:18:703;7969;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:18:803;7973;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:18:903;7973;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:19:003;7973;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:19:103;7981;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:19:203;7981;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:19:303;7981;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:19:403;7981;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:19:503;7982;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:19:603;7990;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:19:703;7996;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:19:803;7997;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:19:903;7997;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:20:004;7997;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:20:104;8003;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:20:203;8034;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:20:303;8072;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:20:403;8107;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:20:503;8156;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:20:603;8244;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:20:703;8349;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:20:813;8454;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:20:903;8554;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:21:003;8670;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:21:104;8792;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:21:203;8914;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:21:303;9032;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:21:403;9149;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:21:503;9264;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:21:603;9372;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:21:704;9471;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:21:803;9565;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:21:903;9662;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:22:003;9772;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:22:103;9898;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:22:203;10043;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:22:303;10204;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:22:403;10386;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:22:503;10579;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:22:602;10780;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:22:703;10974;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:22:803;11158;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:22:903;11330;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:23:003;11490;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:23:103;11644;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:23:204;11789;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:23:303;11925;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:23:403;12070;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:23:503;12205;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:23:603;12326;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:23:703;12426;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:23:803;12509;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:23:905;12573;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:24:003;12619;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:24:103;12663;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:24:203;12736;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:24:303;12811;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:24:403;12870;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:24:503;12912;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:24:603;12943;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:24:703;12968;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:24:802;12975;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:24:903;12981;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:25:003;12993;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:25:103;12997;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:25:203;12997;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:25:304;12997;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:25:403;12997;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:25:503;13023;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:25:603;13071;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:25:703;13123;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:25:802;13179;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:25:903;13228;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:26:002;13272;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:26:103;13306;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:26:203;13335;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:26:303;13390;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:26:403;13464;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:26:503;13534;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:26:602;13597;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:26:703;13644;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:26:802;13674;1888;2133;1290;3F;8.01;A3FB3FC3FD3F
16:05:26:903;13680;1888;2134;1290;3F;8.01;A3FB3FC3FD3F
16:05:27:003;13680;1888;2134;1290;3F;8.01;A3FB3FC3FD3F
16:05:27:103;13680;1888;2135;1290;3F;8.01;A3FB3FC3FD3F
16:05:27:202;13680;1888;2135;1290;3F;8.01;A3FB3FC3FD3F
16:05:27:303;13680;1888;2137;1290;3F;8.01;A3FB3FC3FD3F
16:05:27:403;13680;1888;2138;1290;3F;8.01;A3FB3FC3FD3F
16:05:27:509;13680;1888;2138;1296;3F;8.01;A3FB3FC3FD3F
16:05:27:603;13680;1888;2139;1372;3F;8.01;A3FB3FC3FD3F
16:05:27:703;13680;1888;2142;1494;3F;8.01;A3FB3FC3FD3F
