time;x;y;z;w;velocidad;voltaje;trama
14:17:01:891;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:01:900;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:01:911;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:01:920;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:01:931;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:01:940;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:01:951;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:01:960;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:01:971;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:01:980;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:001;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:001;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:022;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:023;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:031;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:040;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:051;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:061;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:070;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:080;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:091;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:101;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:111;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:120;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:131;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:140;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:150;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:160;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:170;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:180;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:198;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:200;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:211;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:221;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:231;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:240;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:251;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:260;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:271;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:281;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:291;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:301;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:311;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:320;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:331;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:341;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:351;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:361;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:371;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:381;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:391;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:400;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:410;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:420;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:431;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:440;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:451;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:461;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:471;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:481;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:491;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:500;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:510;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:521;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:530;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:540;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:551;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:561;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:571;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:581;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:591;0;0;0;0;BF;8.09;ABFBBFCBFDBF
14:17:02:601;3;3;2;3;BF;8.09;ABFBBFCBFDBF
14:17:02:611;13;14;10;15;BF;8.09;ABFBBFCBFDBF
14:17:02:621;29;30;24;34;BF;8.09;ABFBBFCBFDBF
14:17:02:631;52;53;43;58;BF;8.09;ABFBBFCBFDBF
14:17:02:641;79;80;65;87;BF;8.09;ABFBBFCBFDBF
14:17:02:651;109;110;91;119;BF;8.09;ABFBBFCBFDBF
14:17:02:661;143;144;120;154;BF;8.09;ABFBBFCBFDBF
14:17:02:671;180;180;152;192;BF;8.09;ABFBBFCBFDBF
14:17:02:681;219;218;186;231;BF;8.09;ABFBBFCBFDBF
14:17:02:691;259;258;222;273;BF;8.09;ABFBBFCBFDBF
14:17:02:701;301;299;259;315;BF;8.09;ABFBBFCBFDBF
14:17:02:711;345;341;297;359;BF;8.09;ABFBBFCBFDBF
14:17:02:721;390;385;337;404;BF;8.09;ABFBBFCBFDBF
14:17:02:731;435;429;377;449;BF;8.09;ABFBBFCBFDBF
14:17:02:741;482;474;418;495;BF;8.09;ABFBBFCBFDBF
14:17:02:751;529;519;460;543;BF;8.09;ABFBBFCBFDBF
14:17:02:761;576;565;503;591;BF;8.09;ABFBBFCBFDBF
