time;x;y;z;w;velocidad;voltaje;trama
14:33:55:359;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:55:458;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:55:559;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:55:658;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:55:759;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:55:859;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:55:959;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:059;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:157;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:168;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:178;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:188;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:198;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:209;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:218;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:229;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:238;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:259;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:248;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:268;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:279;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:288;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:299;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:309;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:318;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:328;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:338;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:348;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:358;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:368;0;0;0;0;7F;8.09;A7FB7FC7FD7F
14:33:56:379;0;0;0;0;7F;8.09;A7FB7FC7FD7F
