time;x;y;z;w;velocidad;voltaje;trama
14:24:19:615;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:625;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:635;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:645;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:655;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:665;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:675;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:685;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:695;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:704;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:717;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:724;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:735;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:744;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:755;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:765;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:775;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:785;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:795;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:805;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:815;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:825;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:835;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:846;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:855;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:865;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:887;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:888;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:895;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:905;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:915;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:925;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:935;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:945;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:955;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:965;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:975;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:985;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:19:995;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:20:005;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:20:015;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:20:025;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:20:035;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:20:045;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:20:055;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:20:065;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:20:075;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:20:085;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:20:095;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:20:105;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:20:124;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:20:125;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
14:24:20:135;17112;6513;7903;6191;9F;8.09;a9Fb9Fc9Fd9F
