time;x;y;z;w;velocidad;voltaje;trama
14:21:54:593;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:54:693;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:54:792;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:54:892;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:54:993;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:091;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:102;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:112;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:123;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:135;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:142;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:152;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:163;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:172;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:182;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:192;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:202;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:212;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:222;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:233;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:243;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:252;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:262;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:272;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:282;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:292;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:302;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:312;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:322;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:332;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:342;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:352;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:362;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:372;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:382;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:392;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:402;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:412;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:422;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:432;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:442;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:452;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:463;0;0;0;0;9F;8.09;A9FB9FC9FD9F
14:21:55:472;0;0;0;0;9F;8.09;A9FB9FC9FD9F
