time;x;y;z;w;velocidad;voltaje;trama
16:10:21:805;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:21:905;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:006;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:106;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:205;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:305;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:403;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:415;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:425;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:435;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:475;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:455;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:465;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:445;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:486;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:495;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:505;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:515;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:525;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:537;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:545;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:555;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:565;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:575;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:584;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:595;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:607;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:615;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:625;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:635;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:645;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:655;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:665;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:675;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:685;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:695;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:705;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:715;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:725;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:735;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:745;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:755;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:765;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:775;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:785;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:795;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:805;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:815;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:825;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:835;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:845;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:855;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:865;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:884;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:885;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:894;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:905;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:915;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:925;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:935;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:945;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:955;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:965;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:975;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:985;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:22:995;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:005;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:014;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:025;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:036;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:045;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:055;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:065;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:075;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:085;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:095;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:105;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:115;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:125;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:135;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:145;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:155;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:165;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:180;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:185;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:195;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:205;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:214;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:225;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:235;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:245;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:255;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:265;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:275;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:287;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:295;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:305;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:315;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:325;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:335;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:348;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:354;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:365;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:375;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:394;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:395;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:405;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:417;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:425;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:435;0;0;0;0;FF;8.01;AFFBFFCFFDFF
16:10:23:445;4;4;4;5;FF;8.01;AFFBFFCFFDFF
16:10:23:455;19;20;18;22;FF;8.01;AFFBFFCFFDFF
16:10:23:465;45;45;42;48;FF;8.01;AFFBFFCFFDFF
16:10:23:475;79;76;73;82;FF;8.01;AFFBFFCFFDFF
16:10:23:485;119;113;110;122;FF;8.01;AFFBFFCFFDFF
16:10:23:495;163;155;151;167;FF;8.01;AFFBFFCFFDFF
16:10:23:505;211;200;196;215;FF;8.01;AFFBFFCFFDFF
16:10:23:515;262;247;242;266;FF;8.01;AFFBFFCFFDFF
16:10:23:525;315;297;292;318;FF;8.01;AFFBFFCFFDFF
