time;x;y;z;w;velocidad;voltaje;trama
16:24:26:295;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:305;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:315;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:325;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:335;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:345;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:360;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:365;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:375;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:385;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:395;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:405;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:415;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:425;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:435;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:445;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:455;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:465;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:475;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:485;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:495;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:505;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:515;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:525;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:536;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:545;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:555;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:565;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:575;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:585;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:595;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:605;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:615;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:625;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:636;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:645;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:655;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:665;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:675;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:685;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
16:24:26:695;17186;6527;7407;6169;FF;8.01;aFFbFFcFFdFF
