time;x;y;z;w;velocidad;voltaje;trama
16:33:45:085;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:45:185;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:45:285;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:45:385;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:45:485;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:45:585;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:45:684;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:45:785;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:45:885;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:45:984;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:085;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:183;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:195;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:206;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:244;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:215;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:235;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:225;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:255;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:265;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:275;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:285;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:296;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:304;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:315;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:329;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:335;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:345;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:354;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:365;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:376;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:384;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:395;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:404;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:415;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:425;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:435;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:445;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:455;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:466;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:475;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:485;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:495;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:505;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:515;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:524;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:535;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:545;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:555;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:565;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:574;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:585;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:595;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:604;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:615;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:625;0;0;0;0;9F;7.94;A9FB9FC9FD9F
16:33:46:634;0;0;0;0;9F;7.94;A9FB9FC9FD9F
