time;x;y;z;w;velocidad;voltaje;trama
16:05:24:525;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:24:625;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:24:725;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:24:823;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:24:835;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:24:846;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:24:856;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:24:865;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:24:875;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:24:885;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:24:895;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:24:905;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:24:915;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:24:925;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:24:935;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:24:945;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:24:955;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:24:965;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:24:975;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:24:985;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:005;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:005;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:015;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:025;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:036;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:045;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:055;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:065;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:076;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:085;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:095;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:105;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:115;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:125;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:135;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:145;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:156;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:165;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:175;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:185;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:195;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:206;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:215;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:225;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:236;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:245;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:256;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:265;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:275;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:285;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:295;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:305;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:315;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:325;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:335;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:345;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:355;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:365;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:376;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:385;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:395;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:405;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:415;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:425;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:435;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:445;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:455;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:465;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:475;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:485;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:495;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:516;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:517;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:525;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:535;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:545;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:555;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:565;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:575;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:586;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:596;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:605;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:615;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:625;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:635;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:645;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:05:25:657;2;2;1;0;5F;7.94;A5FB5FC5FD5F
16:05:25:665;6;6;5;4;5F;7.94;A5FB5FC5FD5F
16:05:25:675;13;13;10;10;5F;7.94;A5FB5FC5FD5F
16:05:25:685;22;22;18;19;5F;7.94;A5FB5FC5FD5F
16:05:25:699;34;34;27;30;5F;7.94;A5FB5FC5FD5F
16:05:25:705;47;47;38;42;5F;7.94;A5FB5FC5FD5F
16:05:25:715;62;61;51;56;5F;7.94;A5FB5FC5FD5F
16:05:25:725;80;77;65;71;5F;7.94;A5FB5FC5FD5F
16:05:25:735;98;94;80;88;5F;7.94;A5FB5FC5FD5F
16:05:25:746;118;112;97;106;5F;7.94;A5FB5FC5FD5F
16:05:25:756;138;131;114;124;5F;7.94;A5FB5FC5FD5F
16:05:25:765;160;151;132;144;5F;7.94;A5FB5FC5FD5F
16:05:25:775;183;172;151;165;5F;7.94;A5FB5FC5FD5F
16:05:25:786;206;193;171;186;5F;7.94;A5FB5FC5FD5F
16:05:25:795;231;215;191;208;5F;7.94;A5FB5FC5FD5F
16:05:25:805;256;238;213;231;5F;7.94;A5FB5FC5FD5F
16:05:25:815;282;261;235;254;5F;7.94;A5FB5FC5FD5F
16:05:25:825;308;285;257;277;5F;7.94;A5FB5FC5FD5F
16:05:25:835;336;309;280;301;5F;7.94;A5FB5FC5FD5F
16:05:25:845;363;333;303;326;5F;7.94;A5FB5FC5FD5F
16:05:25:855;391;358;327;351;5F;7.94;A5FB5FC5FD5F
16:05:25:865;419;383;351;376;5F;7.94;A5FB5FC5FD5F
16:05:25:875;448;409;375;402;5F;7.94;A5FB5FC5FD5F
16:05:25:885;477;434;400;427;5F;7.94;A5FB5FC5FD5F
16:05:25:895;506;460;425;453;5F;7.94;A5FB5FC5FD5F
16:05:25:907;536;487;451;480;5F;7.94;A5FB5FC5FD5F
16:05:25:915;566;513;476;506;5F;7.94;A5FB5FC5FD5F
16:05:25:925;597;540;501;533;5F;7.94;A5FB5FC5FD5F
16:05:25:935;628;567;527;560;5F;7.94;A5FB5FC5FD5F
16:05:25:946;658;594;553;587;5F;7.94;A5FB5FC5FD5F
16:05:25:955;689;622;580;614;5F;7.94;A5FB5FC5FD5F
16:05:25:965;721;649;606;641;5F;7.94;A5FB5FC5FD5F
16:05:25:975;752;676;633;668;5F;7.94;A5FB5FC5FD5F
16:05:25:986;784;704;660;694;5F;7.94;A5FB5FC5FD5F
16:05:25:995;816;732;687;721;5F;7.94;A5FB5FC5FD5F
16:05:26:005;848;760;714;748;5F;7.94;A5FB5FC5FD5F
16:05:26:027;880;789;741;775;5F;7.94;A5FB5FC5FD5F
16:05:26:027;912;817;769;802;5F;7.94;A5FB5FC5FD5F
16:05:26:036;945;846;796;829;5F;7.94;A5FB5FC5FD5F
16:05:26:045;977;874;824;856;5F;7.94;A5FB5FC5FD5F
16:05:26:056;1010;903;851;883;5F;7.94;A5FB5FC5FD5F
16:05:26:065;1043;932;879;910;5F;7.94;A5FB5FC5FD5F
16:05:26:076;1076;961;907;938;5F;7.94;A5FB5FC5FD5F
16:05:26:086;1108;990;935;965;5F;7.94;A5FB5FC5FD5F
16:05:26:096;1141;1019;963;992;5F;7.94;A5FB5FC5FD5F
16:05:26:106;1174;1048;991;1019;5F;7.94;A5FB5FC5FD5F
16:05:26:116;1208;1077;1019;1047;5F;7.94;A5FB5FC5FD5F
16:05:26:126;1241;1106;1047;1074;5F;7.94;A5FB5FC5FD5F
16:05:26:136;1274;1136;1075;1102;5F;7.94;A5FB5FC5FD5F
16:05:26:146;1308;1165;1103;1129;5F;7.94;A5FB5FC5FD5F
16:05:26:156;1341;1194;1132;1156;5F;7.94;A5FB5FC5FD5F
16:05:26:166;1375;1223;1160;1184;5F;7.94;A5FB5FC5FD5F
16:05:26:176;1408;1252;1189;1211;5F;7.94;A5FB5FC5FD5F
16:05:26:186;1442;1280;1217;1239;5F;7.94;A5FB5FC5FD5F
16:05:26:196;1476;1308;1246;1266;5F;7.94;A5FB5FC5FD5F
16:05:26:206;1510;1336;1274;1294;5F;7.94;A5FB5FC5FD5F
16:05:26:217;1544;1364;1303;1322;5F;7.94;A5FB5FC5FD5F
16:05:26:226;1578;1391;1332;1349;5F;7.94;A5FB5FC5FD5F
16:05:26:236;1612;1418;1361;1377;5F;7.94;A5FB5FC5FD5F
16:05:26:246;1646;1444;1389;1405;5F;7.94;A5FB5FC5FD5F
16:05:26:256;1680;1471;1419;1433;5F;7.94;A5FB5FC5FD5F
16:05:26:265;1714;1497;1447;1461;5F;7.94;A5FB5FC5FD5F
