time;x;y;z;w;velocidad;voltaje;trama
16:05:39:625;16878;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
16:05:39:635;16878;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
16:05:39:645;16878;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
16:05:39:655;16878;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
16:05:39:666;16878;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
16:05:39:675;16878;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
16:05:39:685;16878;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
16:05:39:695;16878;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
16:05:39:705;16879;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
16:05:39:715;16879;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
16:05:39:727;16879;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
16:05:39:735;16879;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
16:05:39:745;16879;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
16:05:39:755;16879;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
16:05:39:765;16879;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
16:05:39:775;16879;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
16:05:39:785;16879;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
16:05:39:795;16879;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
16:05:39:805;16879;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
16:05:39:815;16879;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
16:05:39:825;16879;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
16:05:39:835;16879;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
16:05:39:853;16879;5115;5933;6044;5F;7.94;aA5Fb5Fc5Fd5F
