time;x;y;z;w;velocidad;voltaje;trama
16:01:32:739;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:32:839;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:32:939;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:039;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:139;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:239;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:343;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:437;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:449;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:459;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:469;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:479;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:489;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:499;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:509;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:519;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:529;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:539;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:549;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:559;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:569;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:579;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:589;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:599;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:609;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:619;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:629;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:639;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:649;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:659;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:669;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:679;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:689;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:699;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:709;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:721;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:729;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:739;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:749;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:759;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:769;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:779;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:789;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:799;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:809;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:819;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:829;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:839;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:858;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:859;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:869;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:879;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:889;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:899;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:909;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:919;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:929;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:939;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:949;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:959;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:969;0;0;0;0;5F;7.94;A5FB5FC5FD5F
16:01:33:979;0;0;0;0;5F;7.94;A5FB5FC5FD5F
