time;x;y;z;w;velocidad;voltaje;trama
16:00:22:238;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:247;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:257;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:267;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:277;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:287;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:297;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:307;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:323;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:327;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:337;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:347;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:357;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:367;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:377;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:387;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:397;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:407;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:417;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:433;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:437;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:447;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:457;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:467;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:477;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:487;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:497;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:507;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:517;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:529;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:537;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:547;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:558;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:567;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:577;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:587;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:597;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:607;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:629;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:629;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:637;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:650;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:657;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:667;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:677;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:687;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:697;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:711;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:716;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:727;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:739;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:747;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:756;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:767;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:777;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:787;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:796;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:807;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:817;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:827;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:837;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:847;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:857;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:867;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:877;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:887;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:897;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:907;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:917;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
16:00:22:927;17106;6572;7554;6184;7F;8.09;a7Fb7Fc7Fd7F
