time;x;y;z;w;velocidad;voltaje;trama
16:38:01:859;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:01:869;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:01:879;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:01:889;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:01:899;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:01:909;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:01:919;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:01:929;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:01:939;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:01:949;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:01:959;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:01:969;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:01:983;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:01:989;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:01:999;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:009;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:019;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:029;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:041;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:049;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:060;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:069;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:079;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:092;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:099;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:109;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:119;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:129;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:140;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:149;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:159;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:169;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:179;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:189;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:199;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:209;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:219;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:229;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:239;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:249;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:268;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:269;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:280;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:292;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:299;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:309;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:319;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:329;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:341;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:349;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:360;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:370;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:379;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:390;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:399;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:409;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:420;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:429;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:439;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:449;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:459;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:469;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:479;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:489;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:499;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:509;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:519;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:529;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:541;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:549;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:559;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:569;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:579;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:589;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:599;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:609;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:619;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:629;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:639;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:649;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:659;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:669;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:679;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:689;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:700;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:709;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:719;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:729;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:740;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:749;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:759;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:779;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:779;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:790;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:799;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:809;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:820;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:829;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:839;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:850;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:871;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:871;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:879;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:889;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:899;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:909;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:919;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:929;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:939;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:949;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:959;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:969;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:979;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:989;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:02:999;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:009;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:019;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:029;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:039;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:049;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:059;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:069;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:079;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:089;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:099;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:109;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:119;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:129;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:139;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:149;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:159;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:170;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:179;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:189;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:199;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:209;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:219;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:229;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:239;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:249;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:259;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:269;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:290;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:290;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:299;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:309;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:320;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:329;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:339;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:349;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:359;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:369;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:379;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:389;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:399;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:409;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:419;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:429;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:439;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:450;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:459;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:469;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:481;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:489;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:499;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:509;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:519;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:529;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:539;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:549;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:560;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:569;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:579;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:589;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:599;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:609;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:619;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:629;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:639;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:649;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:659;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:669;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:679;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:689;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:699;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:710;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:719;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:729;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:739;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:749;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:761;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:769;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:779;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:799;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:799;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:811;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:819;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:829;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:839;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:849;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:859;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:870;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:880;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:889;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:900;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:909;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:919;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:929;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:940;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:949;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:959;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:970;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:980;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:989;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:03:999;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:009;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:019;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:030;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:039;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:050;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:059;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:069;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:079;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:089;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:100;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:109;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:119;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:129;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:139;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:149;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:159;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:169;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:180;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:189;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:199;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:209;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:219;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:229;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:239;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:249;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:259;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:272;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:279;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:291;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:311;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:311;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:319;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:329;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:339;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:349;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:359;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:369;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:379;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:389;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:399;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:409;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:419;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:430;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:440;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
16:38:04:450;17172;6638;7670;6179;7F;8.16;a7Fb7Fc7Fd7F
