time;x;y;z;w;velocidad;voltaje;trama
16:32:41:664;0;0;0;0;7F;7.94;A7FB7FC7FD7F
16:32:41:764;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:41:864;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:41:962;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:41:975;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:41:984;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:41:994;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:014;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:014;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:024;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:036;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:044;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:054;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:064;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:074;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:084;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:094;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:135;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:114;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:124;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:104;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:144;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:154;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:164;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:174;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:184;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:194;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:204;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:214;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:224;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:234;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:244;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:254;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:265;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:274;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:284;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:294;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:304;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:314;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:324;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:334;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:344;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:354;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:364;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:374;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:384;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:394;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:404;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:414;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:424;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:434;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:444;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:454;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:464;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:474;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:484;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:494;0;0;0;0;5F;7.94;A7FB7FC7FD7F
16:32:42:504;0;0;0;0;5F;7.94;A7FB7FC7FD7F
