time;x;y;z;w;velocidad;voltaje;trama
16:32:49:324;17029;5475;5977;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:334;17029;5475;5977;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:344;17029;5475;5977;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:354;17029;5475;5977;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:364;17029;5475;5977;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:374;17029;5475;5977;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:384;17029;5475;5977;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:394;17029;5475;5977;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:404;17029;5475;5977;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:414;17029;5475;5978;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:424;17029;5475;5978;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:434;17029;5475;5978;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:444;17029;5475;5978;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:454;17029;5475;5979;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:465;17029;5475;5979;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:474;17029;5475;5981;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:484;17029;5475;5982;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:494;17029;5475;5983;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:504;17029;5475;5985;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:514;17029;5475;5986;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:524;17029;5475;5987;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:534;17029;5475;5989;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:544;17029;5475;5990;6057;7F;7.94;a7Fb7Fc7Fd7F
16:32:49:554;17029;5475;5992;6057;7F;7.94;a7Fb7Fc7Fd7F
