time;x;y;z;w;velocidad;voltaje;trama
15:57:19:236;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:19:344;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:19:436;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:19:536;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:19:636;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:19:736;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:19:836;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:19:936;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:20:036;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:20:136;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:20:236;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:20:336;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:20:436;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:20:534;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:20:546;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:20:556;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:20:566;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:20:576;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:20:586;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:20:596;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:20:606;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:20:616;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:20:626;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:20:636;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:20:646;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:20:656;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:20:666;0;0;0;0;7F;8.09;A7FB7FC7FD7F
15:57:20:676;0;0;0;0;7F;8.09;A7FB7FC7FD7F
